model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Yeti Outdoor,2017,90333.33333333333,Semi-Auto,23333,Petrol,125,51.4,1.2
 Fabia,2017,60333.333333333336,Manual,33042,Petrol,145,64.2,1.0
 Kodiaq,2017,148666.66666666666,Semi-Auto,21185,Petrol,145,44.8,1.4
 Citigo,2017,47000.0,Manual,30242,Petrol,20,62.8,1.0
 Fabia,2016,65666.66666666667,Semi-Auto,15339,Petrol,20,60.1,1.2
 Superb,2019,148666.66666666666,Semi-Auto,2581,Petrol,145,36.7,1.5
 Kamiq,2019,122000.0,Manual,4000,Petrol,145,47.1,1.0
 Octavia,2019,162000.0,Semi-Auto,6000,Petrol,145,44.8,1.5
 Superb,2019,154333.33333333334,Semi-Auto,6000,Diesel,145,47.9,1.6
 Octavia,2020,125000.0,Manual,3000,Petrol,145,52.3,1.0
 Octavia,2019,119333.33333333333,Manual,5000,Diesel,145,56.5,1.6
 Scala,2019,125000.0,Semi-Auto,3500,Petrol,145,45.6,1.5
 Kodiaq,2019,148666.66666666666,Automatic,13627,Petrol,145,34.0,1.5
 Citigo,2019,63666.666666666664,Manual,4847,Petrol,150,65.7,1.0
 Yeti Outdoor,2017,88000.0,Manual,15020,Petrol,125,51.4,1.2
 Scala,2020,166000.0,Semi-Auto,3000,Petrol,150,44.8,1.5
 Octavia,2020,134000.0,Manual,3000,Diesel,150,57.7,1.6
 Kodiaq,2019,161666.66666666666,Automatic,7822,Diesel,145,49.6,2.0
 Yeti Outdoor,2017,94333.33333333333,Semi-Auto,24795,Petrol,125,51.4,1.2
 Fabia,2014,48333.333333333336,Manual,10670,Petrol,125,53.3,1.2
 Kodiaq,2018,142666.66666666666,Manual,14652,Diesel,150,52.3,2.0
 Kodiaq,2020,283000.0,Automatic,3000,Diesel,150,38.7,2.0
 Octavia,2020,152333.33333333334,Semi-Auto,5000,Diesel,150,53.3,2.0
 Octavia,2019,158666.66666666666,Semi-Auto,5534,Diesel,150,67.3,2.0
 Yeti Outdoor,2017,93333.33333333333,Semi-Auto,26964,Petrol,125,51.4,1.2
 Octavia,2016,82000.0,Manual,19690,Petrol,145,47.9,1.8
 Citigo,2017,45000.0,Manual,19104,Petrol,145,64.2,1.0
 Fabia,2015,57333.333333333336,Semi-Auto,38928,Petrol,20,58.9,1.2
 Octavia,2019,114666.66666666667,Manual,6000,Petrol,145,51.4,1.5
 Karoq,2019,179000.0,Automatic,7070,Diesel,145,42.8,2.0
 Yeti Outdoor,2017,92333.33333333333,Semi-Auto,20108,Petrol,145,51.4,1.2
 Yeti Outdoor,2017,93333.33333333333,Semi-Auto,20959,Petrol,150,51.4,1.2
 Kodiaq,2019,203333.33333333334,Automatic,3895,Diesel,150,42.2,2.0
 Octavia,2017,75666.66666666667,Manual,33748,Diesel,150,65.7,2.0
 Yeti Outdoor,2017,93333.33333333333,Semi-Auto,21806,Petrol,150,51.4,1.2
 Fabia,2016,49333.333333333336,Manual,31779,Petrol,20,60.1,1.2
 Yeti Outdoor,2017,94333.33333333333,Semi-Auto,27035,Petrol,125,51.4,1.2
 Fabia,2019,86000.0,Manual,2568,Petrol,150,60.1,1.0
 Octavia,2016,73333.33333333333,Manual,33884,Diesel,20,70.6,2.0
 Superb,2019,189333.33333333334,Semi-Auto,904,Petrol,150,33.2,2.0
 Kodiaq,2019,179333.33333333334,Automatic,250,Petrol,150,32.5,1.5
 Kodiaq,2017,146666.66666666666,Automatic,16175,Petrol,150,39.8,1.4
 Yeti Outdoor,2017,81000.0,Manual,16281,Petrol,125,51.4,1.2
 Octavia,2016,83000.0,Semi-Auto,56726,Diesel,125,58.9,2.0
 Kodiaq,2019,189333.33333333334,Automatic,8829,Petrol,150,31.7,2.0
 Citigo,2017,44000.0,Manual,42675,Petrol,20,64.2,1.0
 Citigo,2013,24666.666666666668,Manual,70890,Petrol,20,62.8,1.0
 Rapid,2014,38333.333333333336,Manual,59682,Diesel,20,72.4,1.6
 Citigo,2017,44000.0,Manual,20091,Petrol,20,64.2,1.0
 Yeti Outdoor,2014,70333.33333333333,Semi-Auto,48883,Diesel,200,44.8,2.0
 Octavia,2019,110666.66666666667,Manual,9209,Petrol,145,52.3,1.5
 Scala,2020,118000.0,Manual,1422,Petrol,145,49.6,1.0
 Citigo,2016,33666.666666666664,Manual,41331,Petrol,20,62.8,1.0
 Octavia,2016,57333.333333333336,Manual,48574,Diesel,0,74.3,1.6
 Fabia,2016,43000.0,Manual,42080,Diesel,0,78.6,1.4
 Superb,2016,89333.33333333333,Semi-Auto,48558,Diesel,30,62.8,2.0
 Superb,2017,108666.66666666667,Semi-Auto,61005,Diesel,145,61.4,2.0
 Superb,2016,88333.33333333333,Semi-Auto,55232,Diesel,30,62.8,2.0
 Octavia,2016,73333.33333333333,Semi-Auto,46992,Diesel,30,64.2,2.0
 Superb,2017,102333.33333333333,Semi-Auto,61595,Diesel,145,60.1,2.0
 Superb,2017,98000.0,Semi-Auto,62684,Diesel,125,60.1,2.0
 Superb,2016,89333.33333333333,Manual,47167,Diesel,20,67.3,2.0
 Yeti,2013,44666.666666666664,Manual,58000,Diesel,30,61.4,1.6
 Karoq,2018,142333.33333333334,Automatic,10785,Petrol,150,50.4,1.5
 Octavia,2017,68000.0,Manual,59023,Diesel,20,72.4,1.6
 Octavia,2016,73333.33333333333,Semi-Auto,46992,Diesel,30,64.2,2.0
 Superb,2016,73333.33333333333,Manual,57140,Diesel,20,68.9,2.0
 Octavia,2017,87333.33333333333,Manual,52700,Diesel,125,58.9,2.0
 Superb,2016,124666.66666666667,Semi-Auto,24100,Diesel,145,55.4,2.0
 Fabia,2019,78000.0,Manual,3249,Petrol,145,51.4,1.0
 Scala,2019,119333.33333333333,Manual,9875,Diesel,145,57.7,1.6
 Superb,2019,179000.0,Automatic,12358,Petrol,145,38.7,2.0
 Superb,2016,111666.66666666667,Semi-Auto,45432,Diesel,30,61.4,2.0
 Octavia,2018,94333.33333333333,Manual,20098,Petrol,145,56.5,1.5
 Kodiaq,2017,158000.0,Semi-Auto,18321,Petrol,145,39.8,1.4
 Scala,2019,118000.0,Semi-Auto,3425,Petrol,145,45.6,1.5
 Fabia,2019,92333.33333333333,Manual,2514,Petrol,145,50.4,1.0
 Kodiaq,2019,182333.33333333334,Automatic,850,Petrol,145,36.7,1.5
 Superb,2019,195666.66666666666,Semi-Auto,3245,Petrol,145,39.2,1.5
 Fabia,2015,45000.0,Manual,35254,Diesel,0,78.6,1.4
 Citigo,2016,39000.0,Manual,26817,Petrol,20,62.8,1.0
 Citigo,2014,33666.666666666664,Manual,31390,Petrol,0,68.9,1.0
 Octavia,2017,102333.33333333333,Semi-Auto,49589,Diesel,125,60.1,2.0
 Superb,2016,86333.33333333333,Manual,54280,Diesel,20,67.3,2.0
 Octavia,2015,50000.0,Manual,77086,Diesel,0,74.3,1.6
 Octavia,2017,116000.0,Semi-Auto,28481,Petrol,160,44.1,2.0
 Yeti Outdoor,2017,113000.0,Semi-Auto,27346,Diesel,160,51.4,2.0
 Fabia,2017,62666.666666666664,Manual,33631,Petrol,20,60.1,1.2
 Yeti Outdoor,2017,88000.0,Semi-Auto,16622,Petrol,125,51.4,1.2
 Kodiaq,2019,210666.66666666666,Automatic,11364,Diesel,145,39.2,2.0
 Fabia,2019,78000.0,Manual,9607,Petrol,145,61.4,1.0
 Octavia,2014,52333.333333333336,Semi-Auto,31052,Petrol,30,52.3,1.4
 Superb,2019,183000.0,Semi-Auto,4895,Petrol,145,38.2,2.0
 Fabia,2015,43000.0,Manual,36070,Petrol,20,60.1,1.2
 Fabia,2016,52333.333333333336,Manual,46746,Petrol,20,58.9,1.2
 Superb,2016,80000.0,Manual,43730,Diesel,20,68.9,2.0
 Superb,2017,91666.66666666667,Manual,67647,Diesel,20,67.3,2.0
 Superb,2017,91666.66666666667,Semi-Auto,62731,Diesel,145,61.4,2.0
 Superb,2016,95666.66666666667,Semi-Auto,64658,Diesel,145,56.5,2.0
 Citigo,2015,43000.0,Manual,28607,Petrol,20,62.8,1.0
 Fabia,2015,48333.333333333336,Manual,25697,Petrol,20,60.1,1.2
 Fabia,2017,74666.66666666667,Semi-Auto,3682,Petrol,145,60.1,1.2
 Fabia,2017,70666.66666666667,Manual,15555,Petrol,145,60.1,1.2
 Superb,2017,111666.66666666667,Semi-Auto,26065,Petrol,145,53.3,1.4
 Fabia,2019,91333.33333333333,Manual,7296,Petrol,145,60.1,1.0
 Fabia,2016,46000.0,Manual,38385,Petrol,20,60.1,1.2
 Fabia,2016,43000.0,Manual,63230,Petrol,20,58.8,1.2
 Yeti Outdoor,2016,82000.0,Semi-Auto,39880,Diesel,160,51.4,2.0
 Octavia,2017,119333.33333333333,Semi-Auto,16647,Petrol,145,42.8,2.0
 Citigo,2016,37000.0,Manual,27514,Petrol,20,62.8,1.0
 Superb,2016,72333.33333333333,Semi-Auto,78860,Diesel,125,61.4,2.0
 Superb,2017,98000.0,Semi-Auto,39140,Diesel,125,61.4,2.0
 Superb,2017,115000.0,Semi-Auto,23144,Diesel,145,62.8,2.0
 Superb,2016,89333.33333333333,Semi-Auto,26365,Diesel,30,62.8,2.0
 Kodiaq,2017,168333.33333333334,Automatic,20198,Petrol,150,38.2,2.0
 Karoq,2018,154333.33333333334,Automatic,10877,Diesel,150,54.3,2.0
 Fabia,2019,81000.0,Manual,4000,Petrol,145,51.4,1.0
 Kamiq,2020,143666.66666666666,Manual,2000,Petrol,145,47.9,1.0
 Octavia,2019,103666.66666666667,Semi-Auto,2980,Petrol,145,57.7,1.5
 Octavia,2019,101333.33333333333,Semi-Auto,6583,Petrol,145,57.7,1.5
 Yeti Outdoor,2015,83000.0,Semi-Auto,38152,Diesel,200,44.8,2.0
 Kodiaq,2018,168333.33333333334,Automatic,20867,Petrol,145,38.2,2.0
 Rapid,2015,51000.0,Manual,24600,Diesel,20,67.3,1.6
 Superb,2017,98000.0,Semi-Auto,54577,Diesel,145,58.9,2.0
 Octavia,2016,59666.666666666664,Manual,59311,Diesel,20,72.4,1.6
 Octavia,2017,91666.66666666667,Manual,24320,Diesel,150,65.7,2.0
 Citigo,2017,52333.333333333336,Automatic,16626,Petrol,150,65.7,1.0
 Octavia,2019,97333.33333333333,Semi-Auto,14652,Petrol,145,57.7,1.0
 Octavia,2019,94333.33333333333,Manual,15207,Petrol,145,60.1,1.0
 Fabia,2019,78000.0,Manual,14149,Petrol,145,61.4,1.0
 Octavia,2019,108666.66666666667,Semi-Auto,2606,Petrol,150,55.4,1.5
 Superb,2018,108666.66666666667,Manual,17937,Diesel,150,65.7,2.0
 Superb,2016,83000.0,Semi-Auto,43212,Diesel,30,61.4,2.0
 Octavia,2019,98333.33333333333,Semi-Auto,13855,Petrol,145,61.4,1.0
 Scala,2019,125000.0,Automatic,3128,Petrol,145,44.8,1.5
 Scala,2019,124000.0,Automatic,2159,Petrol,145,45.6,1.5
 Scala,2020,172333.33333333334,Automatic,2645,Diesel,145,54.3,1.6
 Karoq,2018,108666.66666666667,Automatic,27835,Petrol,145,54.3,1.0
 Octavia,2019,157666.66666666666,Automatic,34,Petrol,145,47.9,2.0
 Superb,2019,189333.33333333334,Automatic,5489,Petrol,145,38.2,2.0
 Kamiq,2019,114666.66666666667,Manual,4259,Petrol,145,47.9,1.0
 Karoq,2019,152666.66666666666,Automatic,1262,Petrol,145,50.4,1.5
 Yeti Outdoor,2017,91333.33333333333,Semi-Auto,46932,Petrol,150,51.4,1.2
 Kodiaq,2020,253333.33333333334,Automatic,3000,Diesel,150,39.2,2.0
 Yeti Outdoor,2015,73666.66666666667,Semi-Auto,19805,Petrol,125,51.4,1.2
 Yeti Outdoor,2017,101333.33333333333,Manual,20941,Petrol,150,51.4,1.2
 Fabia,2017,78000.0,Semi-Auto,16942,Petrol,150,61.4,1.0
 Fabia,2015,49333.333333333336,Manual,36612,Petrol,20,60.1,1.2
 Roomster,2014,49333.333333333336,Semi-Auto,24606,Petrol,145,49.6,1.2
 Citigo,2015,40000.0,Automatic,45362,Petrol,20,64.2,1.0
 Superb,2019,189333.33333333334,Semi-Auto,7016,Diesel,145,42.8,2.0
 Scala,2020,125000.0,Semi-Auto,1700,Petrol,145,47.1,1.0
 Yeti Outdoor,2017,94333.33333333333,Semi-Auto,14790,Petrol,125,51.4,1.2
 Octavia,2017,94333.33333333333,Manual,19501,Petrol,145,57.7,1.5
 Fabia,2018,74666.66666666667,Manual,11678,Petrol,145,64.2,1.0
 Octavia,2017,94333.33333333333,Manual,23217,Petrol,145,53.3,1.4
 Yeti Outdoor,2017,81000.0,Manual,17098,Petrol,125,51.4,1.2
 Yeti Outdoor,2017,91333.33333333333,Manual,14685,Petrol,125,51.4,1.2
 Fabia,2018,70666.66666666667,Manual,7907,Petrol,145,64.2,1.0
 Karoq,2018,151666.66666666666,Automatic,12275,Petrol,145,50.4,1.5
 Scala,2019,98333.33333333333,Manual,2689,Petrol,145,49.6,1.0
 Citigo,2019,67666.66666666667,Manual,2154,Petrol,145,67.3,1.0
 Fabia,2019,94333.33333333333,Manual,1558,Petrol,145,52.3,1.0
 Kodiaq,2018,153666.66666666666,Automatic,22886,Petrol,150,44.8,1.4
 Yeti Outdoor,2017,84000.0,Semi-Auto,23007,Petrol,150,51.4,1.2
 Fabia,2017,54333.333333333336,Manual,14610,Petrol,150,64.2,1.0
 Octavia,2019,98000.0,Manual,14098,Diesel,150,67.3,1.6
 Octavia,2019,106666.66666666667,Manual,7328,Petrol,150,52.3,1.5
 Octavia,2019,100333.33333333333,Semi-Auto,13501,Petrol,150,57.7,1.0
 Kodiaq,2017,173666.66666666666,Automatic,29340,Petrol,150,38.2,2.0
 Karoq,2019,130000.0,Automatic,9311,Diesel,150,62.8,1.6
 Kodiaq,2019,209666.66666666666,Automatic,9904,Diesel,150,49.6,2.0
 Kodiaq,2019,151000.0,Automatic,8303,Diesel,145,56.5,2.0
 Yeti Outdoor,2017,88000.0,Semi-Auto,38881,Petrol,125,51.4,1.2
 Citigo,2018,57333.333333333336,Manual,9840,Petrol,145,64.2,1.0
 Kodiaq,2019,162000.0,Semi-Auto,6106,Petrol,145,34.0,1.5
 Kodiaq,2019,224666.66666666666,Automatic,5642,Diesel,145,42.2,2.0
 Yeti Outdoor,2017,93333.33333333333,Manual,17842,Petrol,125,51.4,1.2
 Octavia,2019,128000.0,Automatic,1000,Petrol,145,46.3,1.5
 Rapid,2017,60333.333333333336,Manual,13272,Petrol,145,57.7,1.2
 Yeti Outdoor,2017,99333.33333333333,Semi-Auto,32443,Petrol,145,51.4,1.2
 Superb,2018,151000.0,Semi-Auto,33026,Petrol,145,30.1,2.0
 Superb,2019,176333.33333333334,Automatic,2932,Petrol,145,40.4,1.5
 Citigo,2017,47000.0,Manual,20883,Petrol,145,68.9,1.0
 Yeti Outdoor,2016,67666.66666666667,Manual,25351,Petrol,125,51.4,1.2
 Fabia,2017,62666.666666666664,Manual,17065,Petrol,145,57.7,1.0
 Yeti Outdoor,2017,91333.33333333333,Semi-Auto,22843,Petrol,125,51.4,1.2
 Kodiaq,2018,128000.0,Manual,10101,Petrol,145,46.3,1.4
 Octavia,2015,92666.66666666667,Semi-Auto,31580,Diesel,125,60.1,2.0
 Octavia,2018,98333.33333333333,Semi-Auto,18682,Petrol,145,56.5,1.5
 Citigo,2018,58333.333333333336,Manual,12952,Petrol,145,64.2,1.0
 Yeti,2016,67666.66666666667,Manual,28120,Petrol,125,51.4,1.2
 Rapid,2019,67666.66666666667,Manual,12106,Petrol,145,58.9,1.0
 Fabia,2019,88000.0,Manual,3999,Petrol,145,61.4,1.0
 Karoq,2019,159666.66666666666,Manual,7982,Diesel,145,42.8,2.0
 Citigo,2019,67666.66666666667,Manual,2175,Petrol,145,67.3,1.0
 Octavia,2017,89333.33333333333,Manual,35507,Petrol,145,53.3,1.4
 Yeti Outdoor,2015,70666.66666666667,Semi-Auto,42000,Petrol,125,51.4,1.2
 Superb,2019,177666.66666666666,Semi-Auto,11000,Diesel,145,47.1,2.0
 Karoq,2019,207666.66666666666,Manual,2500,Diesel,145,42.8,2.0
 Fabia,2019,101333.33333333333,Manual,1000,Petrol,145,61.4,1.0
 Scala,2019,108666.66666666667,Manual,2500,Petrol,145,50.4,1.0
 Karoq,2019,154333.33333333334,Automatic,4086,Diesel,145,62.8,1.6
 Yeti Outdoor,2017,94333.33333333333,Semi-Auto,22271,Petrol,145,51.4,1.2
 Octavia,2019,140666.66666666666,Semi-Auto,7054,Petrol,145,47.9,2.0
 Octavia,2019,161666.66666666666,Automatic,4583,Petrol,145,47.9,2.0
 Rapid,2015,37333.333333333336,Manual,78791,Diesel,20,70.6,1.6
 Karoq,2019,621333.3333333334,Automatic,3764,Petrol,145,40.9,1.5
 Citigo,2017,47000.0,Manual,20179,Petrol,150,68.9,1.0
 Superb,2018,120000.0,Semi-Auto,14258,Petrol,150,53.3,1.4
 Kamiq,2019,135333.33333333334,Semi-Auto,2090,Petrol,150,44.1,1.5
 Fabia,2017,65666.66666666667,Manual,31196,Petrol,150,58.9,1.2
 Kamiq,2019,142333.33333333334,Semi-Auto,4574,Petrol,150,44.1,1.5
 Fabia,2015,58333.333333333336,Semi-Auto,30983,Petrol,20,58.9,1.2
 Fabia,2018,64666.666666666664,Manual,15028,Petrol,145,64.2,1.0
 Karoq,2019,193666.66666666666,Automatic,4992,Petrol,145,33.2,2.0
 Karoq,2019,193666.66666666666,Automatic,4200,Petrol,145,33.2,2.0
 Fabia,2017,80000.0,Semi-Auto,16000,Petrol,145,61.4,1.0
 Yeti Outdoor,2015,69333.33333333333,Semi-Auto,72637,Diesel,160,51.4,2.0
 Yeti Outdoor,2015,67000.0,Semi-Auto,72361,Diesel,205,44.8,2.0
 Octavia,2019,135333.33333333334,Semi-Auto,6500,Petrol,145,44.1,1.5
 Karoq,2019,133333.33333333334,Manual,9306,Petrol,150,42.2,1.0
 Kodiaq,2019,186333.33333333334,Automatic,6375,Diesel,150,42.2,2.0
 Kodiaq,2019,214000.0,Automatic,6250,Diesel,150,42.2,2.0
 Octavia,2019,98333.33333333333,Semi-Auto,7396,Petrol,150,61.4,1.0
 Octavia,2019,98333.33333333333,Manual,6200,Petrol,150,58.9,1.0
 Citigo,2016,43000.0,Manual,28000,Petrol,20,64.2,1.0
 Kodiaq,2019,224666.66666666666,Automatic,3805,Petrol,145,31.4,2.0
 Fabia,2019,88000.0,Manual,3999,Petrol,145,57.7,1.0
 Fabia,2019,88000.0,Automatic,3999,Petrol,145,60.1,1.0
 Superb,2019,210666.66666666666,Automatic,4011,Petrol,145,33.2,2.0
 Scala,2019,111666.66666666667,Manual,1500,Petrol,145,49.6,1.0
 Citigo,2016,39000.0,Manual,31902,Petrol,20,62.8,1.0
 Yeti,2016,83000.0,Semi-Auto,13156,Petrol,125,51.4,1.2
 Fabia,2016,39000.0,Manual,30344,Petrol,20,60.1,1.0
 Kodiaq,2019,167000.0,Manual,5000,Diesel,145,52.3,2.0
 Scala,2019,107666.66666666667,Manual,1550,Petrol,145,49.6,1.0
 Yeti Outdoor,2017,89333.33333333333,Semi-Auto,47000,Petrol,125,51.4,1.2
 Yeti Outdoor,2016,86000.0,Semi-Auto,10600,Petrol,125,51.4,1.2
 Fabia,2017,81000.0,Semi-Auto,13082,Petrol,20,60.1,1.2
 Citigo,2017,46000.0,Manual,19650,Petrol,145,64.2,1.0
 Karoq,2018,140666.66666666666,Automatic,15600,Diesel,145,62.8,1.6
 Kodiaq,2019,213333.33333333334,Automatic,5000,Petrol,145,36.7,1.5
 Octavia,2017,105333.33333333333,Semi-Auto,44766,Diesel,125,60.1,2.0
 Kodiaq,2020,230000.0,Automatic,3982,Diesel,145,39.2,2.0
 Karoq,2019,151000.0,Manual,1939,Diesel,145,42.8,2.0
 Fabia,2019,85000.0,Manual,1306,Petrol,145,61.4,1.0
 Fabia,2019,91333.33333333333,Manual,2217,Petrol,145,61.4,1.0
 Fabia,2019,98333.33333333333,Manual,1151,Petrol,145,60.1,1.0
 Fabia,2019,80000.0,Manual,9813,Petrol,145,61.4,1.0
 Fabia,2019,76000.0,Manual,1325,Petrol,145,57.7,1.0
 Citigo,2013,37000.0,Manual,36845,Petrol,20,62.8,1.0
 Scala,2020,146666.66666666666,Semi-Auto,5000,Petrol,145,47.1,1.0
 Octavia,2020,151000.0,Semi-Auto,2548,Diesel,145,53.3,2.0
 Octavia,2019,135333.33333333334,Semi-Auto,2548,Diesel,145,64.2,2.0
 Yeti Outdoor,2017,94333.33333333333,Manual,16700,Petrol,125,51.4,1.2
 Octavia,2016,76666.66666666667,Semi-Auto,44676,Diesel,30,64.2,2.0
 Yeti Outdoor,2017,101333.33333333333,Automatic,24950,Petrol,145,51.4,1.2
 Superb,2019,177666.66666666666,Automatic,8000,Diesel,145,54.3,2.0
 Scala,2019,109666.66666666667,Semi-Auto,5000,Petrol,145,47.1,1.0
 Superb,2019,183000.0,Semi-Auto,4000,Petrol,145,38.2,2.0
 Kodiaq,2019,238333.33333333334,Automatic,2000,Petrol,145,31.4,2.0
 Octavia,2019,139333.33333333334,Semi-Auto,5000,Petrol,145,47.9,2.0
 Citigo,2019,70666.66666666667,Manual,3000,Petrol,145,67.3,1.0
 Octavia,2019,94666.66666666667,Manual,12001,Diesel,145,68.9,1.6
 Octavia,2019,93666.66666666667,Manual,13051,Diesel,145,68.9,1.6
 Octavia,2019,94666.66666666667,Manual,15577,Diesel,145,68.9,1.6
 Octavia,2019,94666.66666666667,Manual,14069,Diesel,145,68.9,1.6
 Octavia,2019,93666.66666666667,Manual,16220,Diesel,145,68.9,1.6
 Octavia,2019,93666.66666666667,Manual,14841,Diesel,145,68.9,1.6
 Octavia,2019,94666.66666666667,Manual,14382,Diesel,145,68.9,1.6
 Superb,2019,137333.33333333334,Automatic,3280,Diesel,145,51.4,1.6
 Citigo,2017,45000.0,Manual,16665,Petrol,20,64.2,1.0
 Yeti Outdoor,2017,89333.33333333333,Manual,31675,Petrol,145,51.4,1.2
 Superb,2020,220333.33333333334,Automatic,897,Hybrid,135,201.8,1.4
 Octavia,2019,122333.33333333333,Automatic,5000,Diesel,145,51.4,1.6
 Kamiq,2020,133333.33333333334,Manual,2394,Petrol,145,47.9,1.0
 Superb,2016,70333.33333333333,Semi-Auto,27639,Diesel,20,70.6,1.6
 Roomster,2007,19000.0,Automatic,99700,Petrol,230,39.8,1.6
 Fabia,2016,55333.333333333336,Manual,22200,Petrol,20,58.9,1.2
 Octavia,2019,93666.66666666667,Manual,19543,Diesel,145,68.9,1.6
 Octavia,2019,94666.66666666667,Manual,12001,Diesel,145,68.9,1.6
 Octavia,2017,111666.66666666667,Automatic,22800,Diesel,145,57.7,2.0
 Citigo,2018,52333.333333333336,Manual,5400,Petrol,145,64.2,1.0
 Superb,2019,126666.66666666667,Automatic,7633,Diesel,145,62.8,2.0
 Yeti,2014,49000.0,Manual,67020,Diesel,145,55.4,2.0
 Superb,2016,51000.0,Semi-Auto,102000,Diesel,20,70.6,1.6
 Yeti,2012,41666.666666666664,Manual,80550,Diesel,200,46.3,2.0
 Octavia,2014,41666.666666666664,Manual,65300,Diesel,0,74.3,1.6
 Yeti,2013,41666.666666666664,Manual,90700,Diesel,205,47.1,2.0
 Octavia,2017,77666.66666666667,Semi-Auto,36000,Diesel,20,72.4,1.6
 Yeti,2014,38333.333333333336,Manual,90000,Diesel,30,61.4,1.6
 Fabia,2010,22333.333333333332,Manual,95002,Diesel,20,67.3,1.6
 Fabia,2011,21333.333333333332,Manual,80000,Diesel,20,67.3,1.6
 Octavia,2008,18000.0,Manual,135000,Diesel,165,49.6,2.0
 Kodiaq,2019,141333.33333333334,Semi-Auto,7000,Petrol,145,34.0,1.5
 Karoq,2018,116000.0,Manual,3598,Diesel,150,62.8,1.6
 Yeti Outdoor,2014,80000.0,Manual,38040,Diesel,160,49.6,2.0
 Octavia,2017,78000.0,Manual,14017,Petrol,30,55.4,1.4
 Fabia,2016,60333.333333333336,Manual,21733,Petrol,20,58.9,1.2
 Kodiaq,2019,160666.66666666666,Manual,3896,Diesel,145,42.8,2.0
 Kodiaq,2020,241666.66666666666,Automatic,3539,Diesel,145,39.2,2.0
 Octavia,2017,113000.0,Automatic,38816,Diesel,150,57.7,2.0
 Octavia,2017,70333.33333333333,Manual,37509,Diesel,150,68.9,1.6
 Octavia,2019,108666.66666666667,Manual,1868,Diesel,145,56.5,1.6
 Yeti Outdoor,2016,77000.0,Semi-Auto,31811,Petrol,125,51.4,1.2
 Fabia,2016,64666.666666666664,Semi-Auto,19969,Petrol,20,60.1,1.2
 Fabia,2017,64666.666666666664,Semi-Auto,38127,Petrol,145,61.4,1.0
 Fabia,2018,70666.66666666667,Manual,12332,Petrol,145,64.2,1.0
 Kodiaq,2017,155666.66666666666,Automatic,30551,Petrol,145,39.8,1.4
 Yeti Outdoor,2016,80000.0,Semi-Auto,24991,Petrol,125,51.4,1.2
 Citigo,2017,45000.0,Manual,25954,Petrol,20,64.2,1.0
 Superb,2017,97000.0,Manual,46086,Diesel,20,67.3,2.0
 Octavia,2019,91333.33333333333,Manual,13478,Petrol,150,60.1,1.0
 Scala,2019,94333.33333333333,Manual,7156,Petrol,150,49.6,1.0
 Octavia,2014,48000.0,Manual,58590,Diesel,0,74.3,1.6
 Octavia,2019,133000.0,Automatic,702,Diesel,150,67.3,2.0
 Scala,2019,108666.66666666667,Manual,4538,Petrol,150,49.6,1.0
 Citigo,2017,49333.333333333336,Manual,7172,Petrol,20,64.2,1.0
 Kamiq,2019,140333.33333333334,Automatic,4671,Petrol,150,43.5,1.5
 Rapid,2017,60333.333333333336,Manual,28996,Diesel,150,74.3,1.4
 Fabia,2016,61666.666666666664,Manual,36387,Petrol,20,58.9,1.2
 Octavia,2017,110666.66666666667,Automatic,40000,Diesel,150,55.4,2.0
 Fabia,2016,52333.333333333336,Manual,30040,Petrol,20,58.8,1.2
 Yeti Outdoor,2017,72666.66666666667,Automatic,59313,Petrol,125,51.4,1.2
 Citigo,2014,37000.0,Manual,20415,Petrol,0,67.3,1.0
 Fabia,2014,33666.666666666664,Automatic,70000,Petrol,125,53.3,1.2
 Citigo,2016,43000.0,Manual,17774,Petrol,20,62.8,1.0
 Octavia,2014,64000.0,Manual,30479,Diesel,0,74.3,1.6
 Octavia,2015,80000.0,Manual,49115,Diesel,30,61.4,2.0
 Fabia,2016,65666.66666666667,Manual,9737,Petrol,20,58.9,1.2
 Citigo,2016,42000.0,Manual,28314,Petrol,20,62.8,1.0
 Citigo,2018,58333.333333333336,Automatic,2343,Petrol,145,65.7,1.0
 Fabia,2018,85000.0,Automatic,24201,Petrol,145,61.4,1.0
 Citigo,2017,46000.0,Manual,9087,Petrol,20,64.2,1.0
 Citigo,2016,49333.333333333336,Automatic,25376,Petrol,20,64.2,1.0
 Citigo,2013,33666.666666666664,Manual,44734,Petrol,20,62.8,1.0
 Fabia,2019,101333.33333333333,Semi-Auto,1536,Petrol,145,60.1,1.0
 Citigo,2018,57333.333333333336,Manual,11573,Petrol,145,64.2,1.0
 Scala,2020,129000.0,Semi-Auto,250,Petrol,145,47.1,1.0
 Kodiaq,2020,253333.33333333334,Automatic,2500,Diesel,150,39.2,2.0
 Superb,2018,140666.66666666666,Semi-Auto,4804,Diesel,145,61.4,2.0
 Fabia,2017,57333.333333333336,Manual,18388,Petrol,150,64.2,1.0
 Citigo,2019,67666.66666666667,Manual,3201,Petrol,150,65.7,1.0
 Fabia,2018,70666.66666666667,Manual,16683,Petrol,145,64.2,1.0
 Kamiq,2020,136333.33333333334,Manual,1500,Petrol,145,49.6,1.0
 Rapid,2016,49333.333333333336,Manual,42000,Petrol,30,57.7,1.2
 Fabia,2016,49333.333333333336,Manual,26000,Petrol,20,60.1,1.2
